timestamp,scenario,road1_visibility,road1_friction,road1_capacity,road1_queue,road2_visibility,road2_friction,road2_capacity,road2_queue,shovel_queue,crusher_queue,bottleneck_score_shovel,bottleneck_score_crusher,shaping_active,shovel_delay_s,truck1_speed,truck1_pos,truck1_state,truck1_v_safe,truck1_v_command,truck1_is_loaded,tonnes_hauled
1535.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,703.39,traveling,13.89,13.89,0,455.0
1536.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,717.28,traveling,13.89,13.89,0,455.0
1537.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,731.17,traveling,13.89,13.89,0,455.0
1538.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,745.06,traveling,13.89,13.89,0,455.0
1539.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,758.95,traveling,13.89,13.89,0,455.0
1540.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,772.84,traveling,13.89,13.89,0,455.0
1541.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,786.73,traveling,13.89,13.89,0,455.0
1542.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,800.62,traveling,13.89,13.89,0,455.0
1543.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,814.51,traveling,13.89,13.89,0,455.0
1544.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,828.40,traveling,13.89,13.89,0,455.0
1545.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,842.29,traveling,13.89,13.89,0,455.0
1546.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,856.18,traveling,13.89,13.89,0,455.0
1547.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,870.07,traveling,13.89,13.89,0,455.0
1548.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,883.96,traveling,13.89,13.89,0,455.0
1549.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,13.89,897.85,traveling,13.89,13.89,0,455.0
1550.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1551.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1552.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1553.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1554.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1555.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1556.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1557.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1558.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1559.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1560.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1561.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1562.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1563.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1564.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1565.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1566.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1567.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1568.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1569.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1570.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1571.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1572.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1573.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1574.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1575.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1576.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1577.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1578.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1579.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1580.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1581.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1582.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1583.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1584.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1585.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1586.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1587.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1588.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1589.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1590.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1591.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1592.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1593.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1594.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1595.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1596.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1597.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1598.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1599.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1600.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1601.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1602.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1603.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1604.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1605.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1606.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1607.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1608.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1609.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1610.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1611.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1612.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1613.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1614.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1615.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1616.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1617.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1618.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1619.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1620.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1621.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1622.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1623.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1624.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1625.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1626.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1627.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1628.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1629.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1630.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1631.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1632.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1633.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1634.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1635.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1636.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1637.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1638.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1639.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1640.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1641.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1642.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1643.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1644.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1645.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1646.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1647.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1648.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1649.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1650.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1651.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1652.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1653.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1654.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1655.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1656.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1657.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1658.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1659.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1660.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1661.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1662.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1663.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1664.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1665.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1666.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1667.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1668.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1669.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1670.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1671.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1672.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1673.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1674.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1675.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1676.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1677.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1678.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,3,1,5.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1679.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1680.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1681.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1682.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1683.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1684.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1685.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1686.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1687.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1688.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1689.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1690.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1691.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1692.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1693.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1694.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1695.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
1696.0,fog_recovery,50.00,0.60,1486.33,0,50.00,0.60,1427.68,1,2,1,4.00,5.00,0,240.0,0.00,0.00,queued,13.89,13.89,0,455.0
