sample_id,mass_loaded_kg,grade_pct,friction_mu,visibility_m,comm_confidence,curve_radius_m,v_safe_kmh,v_stop_kmh,v_retarder_kmh,s_stop_m,h_safe_m,active_constraint,is_physically_safe
755,162050.4535106712,1.3217965775387175,0.5253848028066648,24.79350378712257,0.380951845023475,50.0,20.0,29.10305714265781,150.0,19.793503787122567,24.793503787122567,SITE_SPEED_LIMIT,True
756,169221.4161404871,1.2709624021843924,0.24186628816010852,13.517764066220424,0.7521286995435712,50.0,15.604322515598474,15.604322515598474,150.0,8.517764066220424,13.517764066220424,STOPPING_DISTANCE,True
757,161963.22783393893,8.204875844802748,0.5058001622003699,42.1853364927584,0.3531028889383895,35.0,20.0,40.26666984064542,43.7093149887398,37.1853364927584,42.1853364927584,SITE_SPEED_LIMIT,True
758,164613.89477388476,0.6810902472352254,0.33707563226142345,14.817844831697295,0.466116292658489,100.0,18.11501281353248,18.11501281353248,150.0,9.817844831697297,14.817844831697297,STOPPING_DISTANCE,True
759,157392.01578683665,9.579458599261375,0.5117813314891885,29.350122119548015,0.22048763941474925,100.0,20.0,29.838123785419473,35.61816445257515,24.350122119548015,29.350122119548015,SITE_SPEED_LIMIT,True
760,173733.69468754172,4.783354816705558,0.31392191061316,5.945949802679772,0.8248537674871036,35.0,2.878084943805724,2.878084943805724,124.09382618810984,0.9459498026797719,5.945949802679772,STOPPING_DISTANCE,True
761,165704.9134980603,2.2677262531964573,0.3280370043133608,34.99348895118657,0.4418337048019546,100.0,20.0,37.52495163419781,125.99999988298863,29.993488951186563,34.99348895118656,SITE_SPEED_LIMIT,True
762,172943.134640218,1.4296087760075216,0.38545656305065357,38.403209217661825,0.5980091173287496,inf,20.0,41.91787735836032,150.0,33.40320921766183,38.40320921766183,SITE_SPEED_LIMIT,True
763,166430.9737952401,4.832942849663252,0.5937013128247635,22.225284518136824,0.1453266924205041,inf,20.0,24.772028590308853,118.13687220845374,17.225284518136824,22.225284518136824,SITE_SPEED_LIMIT,True
764,152507.53206064276,0.07334150836180275,0.26065812792459997,6.161422678843178,0.520449404165286,100.0,3.1044129639165554,3.1044129639165554,150.0,1.1614226788431778,6.161422678843178,STOPPING_DISTANCE,True
765,165783.4686412326,9.597910204048501,0.1696015369561482,7.1912681779968395,0.04406586157038139,35.0,3.8391068952539236,3.8391068952539236,35.53048923846336,2.1912681779968404,7.19126817799684,STOPPING_DISTANCE,True
766,170117.65322092673,9.027637879645088,0.4579176170077533,28.620499402662723,0.3303914736656165,inf,20.0,29.833047250654555,38.463850038014364,23.62049940266273,28.62049940266273,SITE_SPEED_LIMIT,True
767,162560.03341896387,0.7718753022646796,0.1753888827509945,12.644918294857577,0.12328377929894685,inf,11.989463098171143,11.989463098171143,150.0,7.644918294857577,12.644918294857577,STOPPING_DISTANCE,True
768,169104.834421842,6.805581617791015,0.1618211641751309,12.473368355008116,0.6907263151132631,35.0,10.7586837383324,10.7586837383324,57.266977353505794,7.473368355008116,12.473368355008116,STOPPING_DISTANCE,True
769,169889.077748431,0.7675806188873802,0.2840868667593835,5.1884349632581035,0.6418195168014353,100.0,0.5862261115661902,0.5862261115661902,150.0,0.18843496325810327,5.1884349632581035,STOPPING_DISTANCE,True
770,154471.7652907984,7.659715748551791,0.5285405226677787,23.615540554336715,0.5796190972281366,inf,20.0,26.809417490360882,48.10015160579234,18.615540554336707,23.615540554336707,SITE_SPEED_LIMIT,True
771,165551.94819553848,7.286562842366027,0.22862942589880303,19.19136844697529,0.23692399389672347,35.0,17.982182938596683,17.982182938596683,51.688909694664176,14.191368446975293,19.191368446975293,STOPPING_DISTANCE,True
772,167537.10463916644,0.5097487702244241,0.372724197336592,32.788810177804024,0.587697018287546,35.0,20.0,37.63286946712798,150.0,27.788810177804013,32.78881017780401,SITE_SPEED_LIMIT,True
773,169077.50511222132,0.727349477786684,0.2199875707141428,17.62703659570622,0.7824258122127878,100.0,19.965278375304067,19.965278375304067,150.0,12.627036595706219,17.62703659570622,STOPPING_DISTANCE,True
774,164759.55746334614,3.249227944066413,0.636565532466158,35.92830031621329,0.730243334357868,inf,20.0,39.721382812346235,125.99999988298863,30.92830031621329,35.92830031621329,SITE_SPEED_LIMIT,True
775,157363.52154786096,9.782206685265583,0.3098315942209564,13.140135562050425,0.3341927141731099,100.0,13.564170971932288,13.564170971932288,34.67857907887549,8.140135562050427,13.140135562050427,STOPPING_DISTANCE,True
776,156489.3280001265,2.7265064731248465,0.4302420753345946,37.92029538025103,0.5218843281579432,inf,20.0,40.61197508153236,125.99999988298863,32.92029538025103,37.92029538025103,SITE_SPEED_LIMIT,True
777,161022.21466029558,4.1581856801841095,0.4409588196613907,29.686478677460983,0.5196116758030075,50.0,20.0,33.27671335524132,125.99999988298863,24.68647867746098,29.68647867746098,SITE_SPEED_LIMIT,True
778,167121.96968930506,0.5917707186354182,0.5691220155999089,33.47611747976781,0.9940816546455755,inf,20.0,40.09187152593881,150.0,28.4761174797678,33.4761174797678,SITE_SPEED_LIMIT,True
779,171840.49240881906,4.838025398606472,0.42523393726745756,23.82752900202501,0.5937806319434522,100.0,20.0,27.959990767186973,117.60728250000635,18.827529002025006,23.827529002025006,SITE_SPEED_LIMIT,True
780,159156.29485753438,2.4380193771017957,0.369584921328091,34.51564908942798,0.3150105071834246,inf,20.0,37.1464559536104,125.99999988298863,29.51564908942799,34.51564908942799,SITE_SPEED_LIMIT,True
781,168394.73493881116,0.25199094821069634,0.5730744269874717,20.967433499442322,0.5638929210554023,50.0,20.0,26.100475287192193,150.0,15.967433499442318,20.96743349944232,SITE_SPEED_LIMIT,True
782,160937.9882553129,3.305610023062908,0.44434107116375315,38.51315275231445,0.19575560640562462,inf,20.0,39.422839348459895,125.99999988298863,33.51315275231444,38.51315275231444,SITE_SPEED_LIMIT,True
783,163689.27428066047,1.331821256675234,0.23381989458341704,16.75998580484227,0.5992992870063887,35.0,18.73855826195498,18.73855826195498,150.0,11.759985804842273,16.759985804842273,STOPPING_DISTANCE,True
784,177207.52171084733,1.827511659874359,0.23310281261241317,19.35702834495079,0.9080150893749742,35.0,20.0,22.10194979295906,150.0,14.357028344950788,19.357028344950788,SITE_SPEED_LIMIT,True
785,168202.71467537386,1.744092671114995,0.33199769713599836,26.224227083776793,0.6256819122613526,35.0,20.0,31.052256033436883,150.0,21.224227083776793,26.224227083776793,SITE_SPEED_LIMIT,True
786,165615.39100828092,3.616470948410445,0.20072255417194163,10.641890715524298,0.642086507352399,35.0,10.448748214127221,10.448748214127221,125.99999988298863,5.641890715524298,10.641890715524298,STOPPING_DISTANCE,True
787,169681.04504789974,5.969452234131726,0.4503856771743018,41.45724904818661,0.7498599312882688,100.0,20.0,42.57081658773013,71.0565246571228,36.4572490481866,41.4572490481866,SITE_SPEED_LIMIT,True
788,165924.0515124487,2.557437015483004,0.18292410264730097,19.73394314300516,0.18117185085002008,inf,18.562224965716354,18.562224965716354,125.99999988298863,14.733943143005153,19.733943143005153,STOPPING_DISTANCE,True
789,160923.12185841938,5.551337867531885,0.4492749115346514,31.459623325872474,0.6154207798208354,inf,20.0,34.608675424159145,81.5103755281493,26.459623325872478,31.459623325872478,SITE_SPEED_LIMIT,True
790,159668.82534050388,1.7732655322393942,0.5704348458448583,37.5382236222351,0.7148995340913137,50.0,20.0,41.612947016193914,150.0,32.5382236222351,37.5382236222351,SITE_SPEED_LIMIT,True
791,161404.96666159297,8.118661240103798,0.2798757640473245,5.623796116078705,0.6688765310406853,35.0,1.813291556530206,1.813291556530206,44.34695486683399,0.6237961160787056,5.623796116078705,STOPPING_DISTANCE,True
792,157184.55250919794,2.9353479245866043,0.21655617379215908,16.96989618916961,0.5574049643141872,35.0,17.886474630538103,17.886474630538103,125.99999988298863,11.96989618916961,16.96989618916961,STOPPING_DISTANCE,True
793,176518.19376052395,6.630272037231474,0.6261091411607779,35.55799720230368,0.9969494174116696,50.0,20.0,38.90466446309709,59.64383302163333,30.55799720230368,35.55799720230368,SITE_SPEED_LIMIT,True
794,157602.77888430137,2.083995736183316,0.2776977569598271,10.981761921859219,0.3197431954076949,inf,11.45003521061593,11.45003521061593,125.99999988298863,5.981761921859219,10.981761921859219,STOPPING_DISTANCE,True
795,163616.82065419276,2.206510596217485,0.32182235152938327,11.215638191311125,0.5000582591910867,inf,12.669777069162866,12.669777069162866,125.99999988298863,6.215638191311126,11.215638191311125,STOPPING_DISTANCE,True
796,167254.45687606258,3.5657132595081906,0.31410113100708975,46.027664461074906,0.5122147076770516,50.0,20.0,44.34257007636483,125.99999988298863,41.027664461074906,46.027664461074906,SITE_SPEED_LIMIT,True
797,158252.11894224235,9.765610233229044,0.6270903582504305,34.052115967628524,0.30338554362913317,100.0,20.0,33.61512200259819,34.7535688565299,29.052115967628524,34.052115967628524,SITE_SPEED_LIMIT,True
798,162923.93116047364,8.862882164557176,0.18037723446732604,11.811702706847372,0.32855814988579846,100.0,9.534268735583476,9.534268735583476,39.407138353474444,6.811702706847372,11.811702706847372,STOPPING_DISTANCE,True
799,166909.83228762046,7.2930980047720615,0.3723862625966887,30.87772580564666,0.5044559416693554,50.0,20.0,32.98024045322466,51.621135540045785,25.877725805646655,30.877725805646655,SITE_SPEED_LIMIT,True
800,160892.65235485174,1.4722707441051697,0.21265329531612207,14.296145729980138,0.6360684203522257,50.0,15.569845409527987,15.569845409527987,150.0,9.296145729980136,14.296145729980136,STOPPING_DISTANCE,True
801,157285.99242395177,1.9863161386186912,0.6182384430529473,40.25242489981273,0.3702321856845767,35.0,20.0,42.06570992135315,150.0,35.25242489981273,40.25242489981273,SITE_SPEED_LIMIT,True
802,161836.2248505748,3.2373082561042366,0.3501064752339175,39.43372251894764,0.6577161472759535,inf,20.0,42.12553247737032,125.99999988298863,34.43372251894765,39.43372251894765,SITE_SPEED_LIMIT,True
803,157459.06072823037,0.6243132727778034,0.33815476547432505,26.877814434719735,0.248539820927426,inf,20.0,30.713307645302535,150.0,21.877814434719735,26.877814434719735,SITE_SPEED_LIMIT,True
804,159215.10762428853,5.9996785826106604,0.49107323665815,26.854108940042472,0.9262052018843451,100.0,20.0,31.686167905043934,70.42351094048472,21.85410894004247,26.85410894004247,SITE_SPEED_LIMIT,True
805,167040.2642341838,1.4669511401518154,0.630758422603199,36.064528110532805,0.6825404787671571,35.0,20.0,40.41881168591333,150.0,31.064528110532805,36.064528110532805,SITE_SPEED_LIMIT,True
806,167753.9878613683,0.5377231166198337,0.3809479749105844,35.12106429083367,0.24357112586463192,50.0,20.0,38.06398571570725,150.0,30.121064290833672,35.12106429083367,SITE_SPEED_LIMIT,True
807,169949.30070293,8.614180460955174,0.3404773504797449,11.178501472200661,0.32882261784860933,inf,11.619004631362724,11.619004631362724,40.92567585144192,6.17850147220066,11.17850147220066,STOPPING_DISTANCE,True
808,161924.06162142198,2.356228511916484,0.6049380695895284,47.46083648158297,0.28944089496820824,50.0,20.0,46.713275824264485,125.99999988298863,42.46083648158296,47.46083648158296,SITE_SPEED_LIMIT,True
809,170147.2874079918,6.777232412013205,0.32460862940304064,16.354163126081886,0.168858463370395,inf,17.736466894951107,17.736466894951107,57.637144689224655,11.35416312608189,16.35416312608189,STOPPING_DISTANCE,True
810,169361.57690014224,8.596795850803328,0.37619937954235305,48.17624823299354,0.08815215813664445,100.0,20.0,42.9079530465882,41.03638756167145,43.17624823299353,48.17624823299353,SITE_SPEED_LIMIT,True
811,166694.4579910926,5.489096316400717,0.2940767997172892,13.513810657565969,0.5111136384895005,100.0,15.038054431491906,15.038054431491906,83.41831024412068,8.513810657565967,13.513810657565967,STOPPING_DISTANCE,True
812,163329.31775770077,4.772000794179613,0.6434345591094117,40.68783627667951,0.9324889235898018,100.0,20.0,43.468421385451286,125.73707159411155,35.68783627667952,40.68783627667952,SITE_SPEED_LIMIT,True
813,171090.97355877128,3.629828404038716,0.5538800600822001,44.567580027065304,0.11259046652919447,50.0,20.0,43.30815475186748,125.99999988298863,39.567580027065304,44.567580027065304,SITE_SPEED_LIMIT,True
814,170286.84152689113,3.0630099688753756,0.16418319189759584,19.674853363065807,0.34979606180759193,50.0,17.912232385902207,17.912232385902207,125.99999988298863,14.674853363065804,19.674853363065804,STOPPING_DISTANCE,True
815,158072.85865942755,2.4879178873917707,0.40439535898194295,47.3926198769868,0.7755052967189994,inf,20.0,48.820033229258506,125.99999988298863,42.39261987698679,47.39261987698679,SITE_SPEED_LIMIT,True
816,168966.42702582563,5.826286460403656,0.6190301540530478,49.79633685560665,0.2215172721131058,50.0,20.0,46.057991747125676,74.2503061919287,44.79633685560664,49.79633685560664,SITE_SPEED_LIMIT,True
817,157820.45238065737,3.4409161784944207,0.4542327091985028,28.42447267871863,0.8799146267270145,100.0,20.0,33.92139016384736,125.99999988298863,23.42447267871863,28.42447267871863,SITE_SPEED_LIMIT,True
818,158420.92091786247,1.2188808253227046,0.32209546822278823,23.71376027335764,0.39675505645552933,50.0,20.0,27.593160126239187,150.0,18.713760273357643,23.713760273357643,SITE_SPEED_LIMIT,True
819,166074.132530583,5.953663701568726,0.44776728185823733,23.681554429673557,0.7850639210464312,100.0,20.0,28.18481437463336,71.39258364703504,18.68155442967356,23.68155442967356,SITE_SPEED_LIMIT,True
820,162191.08752584993,8.950566039998332,0.5357413023459868,43.39591111387029,0.13736174596867423,inf,20.0,39.86470544268349,38.89922593709082,38.395911113870284,43.395911113870284,SITE_SPEED_LIMIT,True
821,169290.07097651073,5.128747423052678,0.26921002315219,19.43845442374296,0.995734452051323,35.0,20.0,22.411681420855754,97.56312137950209,14.43845442374296,19.43845442374296,SITE_SPEED_LIMIT,True
822,160859.01863517382,2.596032837084785,0.22528299250413877,5.073969070060236,0.5707614809590734,35.0,0.22579141888069912,0.22579141888069912,125.99999988298863,0.07396907006023605,5.073969070060236,STOPPING_DISTANCE,True
823,157954.46536122012,0.002270382182555375,0.5953577939308252,46.175069198638724,0.7422922314869471,100.0,20.0,49.178029942192055,150.0,41.17506919863874,46.17506919863874,SITE_SPEED_LIMIT,True
824,162956.82043731664,7.528486558822063,0.6066673673943446,37.978663429932396,0.7227846006215212,100.0,20.0,39.124431776775246,49.30034352879972,32.97866342993239,37.97866342993239,SITE_SPEED_LIMIT,True
825,160024.2575907331,5.1239282073210655,0.4311887235224992,20.697435835638355,0.6213306241557073,inf,20.0,24.811056292439112,97.80357482682915,15.697435835638355,20.697435835638355,SITE_SPEED_LIMIT,True
826,164092.48418932167,2.344994776740937,0.6212443090827435,38.72205575258702,0.10802895749157926,50.0,20.0,39.622902201124795,125.99999988298863,33.722055752587025,38.722055752587025,SITE_SPEED_LIMIT,True
827,164467.56058409726,8.024017844513242,0.4554641924074283,20.356000239097426,0.6755867735674388,50.0,20.0,23.840664533822654,45.06977878700943,15.35600023909743,20.35600023909743,SITE_SPEED_LIMIT,True
828,162731.0375741796,8.77452126603169,0.5350557100286241,39.79325755664412,0.03172249181603115,50.0,20.0,37.191641671853525,39.933084093891104,34.79325755664412,39.79325755664412,SITE_SPEED_LIMIT,True
829,166386.7923098234,4.832320758754351,0.5640992764220079,49.410317542473386,0.24860488461330632,35.0,20.0,46.492109028383545,118.20252330880615,44.41031754247339,49.41031754247339,SITE_SPEED_LIMIT,True
830,164888.60510408142,8.865025266419025,0.6020228377288461,22.93891223958788,0.2670750074563324,50.0,20.0,24.761149466351533,39.394560567475864,17.93891223958788,22.93891223958788,SITE_SPEED_LIMIT,True
831,157894.2342992719,8.188692705204716,0.5896332928838359,20.179877398059446,0.0005979388347953085,35.0,20.0,21.48540162568845,43.82753812674433,15.179877398059448,20.179877398059446,SITE_SPEED_LIMIT,True
832,162414.3145977562,9.513968619791061,0.25751692513851315,11.165940951634429,0.18492029746714433,50.0,10.12636887937685,10.12636887937685,35.932983772940936,6.165940951634428,11.165940951634429,STOPPING_DISTANCE,True
833,156144.65723455953,4.1739478232914795,0.6065667237499631,21.959009615623483,0.9052989990105155,35.0,20.0,27.489279504714684,125.99999988298863,16.95900961562348,21.95900961562348,SITE_SPEED_LIMIT,True
834,167357.71190209102,7.374099443119462,0.5939992162115202,29.166859163388843,0.3393228356557111,50.0,20.0,30.947048468697567,50.79660299833865,24.166859163388843,29.166859163388843,SITE_SPEED_LIMIT,True
835,159718.3600034713,3.2040128614021492,0.3066322861847394,12.392907947258418,0.12249786196598922,inf,13.121967157836897,13.121967157836897,125.99999988298863,7.3929079472584185,12.392907947258418,STOPPING_DISTANCE,True
836,159707.48139502094,2.8360792341713625,0.15415160642479284,19.68269682060259,0.7608859776715097,35.0,18.37597626883563,18.37597626883563,125.99999988298863,14.682696820602594,19.682696820602594,STOPPING_DISTANCE,True
837,165905.3137138554,0.778565196087696,0.38643640844716237,47.99516861471304,0.8596453453526065,inf,20.0,50.635675542653814,150.0,42.99516861471305,47.99516861471305,SITE_SPEED_LIMIT,True
838,171516.3901865803,4.4007107506649845,0.374299974584007,26.728307348454717,0.11555837668063174,inf,20.0,29.03620170280675,125.99999988298863,21.72830734845472,26.72830734845472,SITE_SPEED_LIMIT,True
839,161803.84719359933,2.889685249210585,0.437662234634816,21.967426895076446,0.5445553246546755,100.0,20.0,26.44954691739969,125.99999988298863,16.967426895076443,21.967426895076443,SITE_SPEED_LIMIT,True
840,160545.5519402897,5.922213993314404,0.3679957498506305,36.542091425809964,0.44720103221643803,inf,20.0,37.78015779568667,72.0734222501144,31.54209142580998,36.54209142580998,SITE_SPEED_LIMIT,True
841,168274.87792110845,6.455343564105222,0.2594090691231155,12.009796726107657,0.08744650179988545,50.0,11.51658363074085,11.51658363074085,62.245064073018725,7.009796726107657,12.009796726107657,STOPPING_DISTANCE,True
842,169053.99322795856,2.20508787136648,0.34016373198328625,13.368267840083796,0.2098976295862307,100.0,15.168648649069672,15.168648649069672,125.99999988298863,8.368267840083796,13.368267840083796,STOPPING_DISTANCE,True
843,164329.2217895387,0.43100108948324056,0.22844355868670801,13.059272269768169,0.9477796979692298,35.0,15.474185850646775,15.474185850646775,150.0,8.059272269768169,13.059272269768169,STOPPING_DISTANCE,True
844,167060.54580510143,5.036886093282389,0.477849601532818,42.311778812786294,0.6202413542689121,inf,20.0,43.14072177699368,102.51268751408901,37.311778812786294,42.311778812786294,SITE_SPEED_LIMIT,True
845,161649.42399772882,6.276688771588087,0.1792042038593925,13.640723813301653,0.9380641395681313,100.0,13.048507850697638,13.048507850697638,65.18034058269113,8.640723813301651,13.640723813301651,STOPPING_DISTANCE,True
846,170858.5895735808,7.457176662047873,0.5437964907504161,42.16734136003632,0.9240729888456831,35.0,20.0,42.92120245547401,49.9796247105673,37.16734136003632,42.16734136003632,SITE_SPEED_LIMIT,True
847,158753.02398470236,6.3564532195261325,0.3519773735752883,21.018099806178824,0.5964670754135437,inf,20.0,24.7188647412404,63.831861790828405,16.018099806178824,21.018099806178824,SITE_SPEED_LIMIT,True
848,159460.08478978547,5.519363610604665,0.2351995038936856,15.88271879369089,0.9677428248337157,100.0,17.49436506912329,17.49436506912329,82.476019099541,10.882718793690891,15.882718793690891,STOPPING_DISTANCE,True
849,169894.4477927839,6.00945484537719,0.4268756945860296,36.323593770516766,0.8239976518799783,35.0,20.0,39.094490807724725,70.2216160153225,31.32359377051676,36.32359377051676,SITE_SPEED_LIMIT,True
850,158141.28435368248,1.9316000840843273,0.46538040498685485,26.208872355835453,0.37822451524334477,50.0,20.0,30.292098385517004,150.0,21.208872355835446,26.208872355835446,SITE_SPEED_LIMIT,True
851,163360.2903986632,6.83870124909032,0.28800937768188994,6.140687191877232,0.3161013115469705,50.0,2.8054606984039183,2.8054606984039183,56.84105971734971,1.140687191877232,6.140687191877232,STOPPING_DISTANCE,True
852,169005.40481894094,7.252870843545552,0.33047492195205785,21.217731802435004,0.20214939922527075,inf,20.0,22.8347934107015,52.04136806186289,16.217731802435004,21.217731802435004,SITE_SPEED_LIMIT,True
853,162740.25314044062,0.8975950056015713,0.30211646511439244,45.98718191088418,0.4838602188643114,50.0,20.0,45.247663553270705,150.0,40.98718191088418,45.98718191088418,SITE_SPEED_LIMIT,True
854,161053.30747140164,8.123261802470616,0.33902069074357366,20.42775341624528,0.5704094914036416,50.0,20.0,23.16080689423537,44.31243744928391,15.42775341624528,20.42775341624528,SITE_SPEED_LIMIT,True
855,168313.62913259634,5.466772648973118,0.4938976394260958,44.80154274185416,0.5345592191563087,50.0,20.0,44.270774149065666,84.13185118440539,39.801542741854156,44.801542741854156,SITE_SPEED_LIMIT,True
856,160964.3000851033,7.288698044883412,0.2698745985743972,18.56583767564603,0.20126378813447243,50.0,18.66556190077754,18.66556190077754,51.66674516726285,13.565837675646025,18.565837675646023,STOPPING_DISTANCE,True
857,161303.14296270482,9.520624466390027,0.509100234900697,38.20674960494601,0.8808951605447525,35.0,20.0,38.78453028529619,35.90072631295771,33.20674960494602,38.20674960494602,SITE_SPEED_LIMIT,True
858,170959.49667206785,3.1404380691843246,0.3758027149695343,27.46395260785993,0.8726258854858964,50.0,20.0,33.12124756701073,125.99999988298863,22.46395260785993,27.46395260785993,SITE_SPEED_LIMIT,True
859,164284.4213151811,3.4213260011189495,0.45569835148963933,48.26978294619048,0.4890484004492832,50.0,20.0,47.57474365137175,125.99999988298863,43.26978294619048,48.26978294619048,SITE_SPEED_LIMIT,True
860,168935.15418435808,9.172205918248629,0.40473120150537123,29.91013396980611,0.43085827538227073,inf,20.0,31.156540307880764,37.67380378883333,24.910133969806104,29.910133969806104,SITE_SPEED_LIMIT,True
861,161000.29746649033,8.484717744062646,0.577877296708148,21.34649082541146,0.9409923225744371,100.0,20.0,25.614771386949982,41.765384767614314,16.346490825411465,21.346490825411465,SITE_SPEED_LIMIT,True
862,155459.98931438345,3.392202983917838,0.3143738604766419,29.506795191983723,0.7448250755299131,35.0,20.0,33.13658669655358,125.99999988298863,24.506795191983723,29.506795191983723,SITE_SPEED_LIMIT,True
863,164377.8633844679,6.737562297840897,0.5621371028011395,25.265767360135676,0.3569824294686639,inf,20.0,27.8513701415757,58.16404758263382,20.265767360135676,25.265767360135676,SITE_SPEED_LIMIT,True
864,162154.86318862403,4.802942587913558,0.3766941226347803,34.776673046660605,0.11284318718362141,50.0,20.0,35.607829874530715,121.5411906600371,29.776673046660598,34.7766730466606,SITE_SPEED_LIMIT,True
865,170047.35894297983,4.826012356615207,0.3434542380740595,14.721414817688249,0.7151250198168879,100.0,18.16333858415633,18.16333858415633,118.87897890005262,9.721414817688249,14.721414817688249,STOPPING_DISTANCE,True
866,160775.29280703253,6.13151911103018,0.4048840393445218,41.25209984466073,0.9621021041650275,35.0,20.0,43.2292613522387,67.81040276717395,36.252099844660734,41.252099844660734,SITE_SPEED_LIMIT,True
867,159930.97033680067,4.467264687026406,0.1911960071753923,10.55524396146598,0.000943415267631087,50.0,8.971839155412434,8.971839155412434,125.99999988298863,5.55524396146598,10.55524396146598,STOPPING_DISTANCE,True
868,169239.66086676632,0.2208584530117974,0.41678131172179245,21.10825375397441,0.38769515483900674,inf,20.0,25.564711098213607,150.0,16.108253753974413,21.108253753974413,SITE_SPEED_LIMIT,True
869,159103.15439183693,7.281164373361664,0.5559377062715813,32.01131345448124,0.7697466228570872,inf,20.0,34.90158098715121,51.74503957998008,27.011313454481254,32.011313454481254,SITE_SPEED_LIMIT,True
870,165861.27193205518,4.182911110934859,0.337344911170698,18.923575769169997,0.5156765510770731,35.0,20.0,22.546330327313978,125.99999988298863,13.923575769169995,18.923575769169993,SITE_SPEED_LIMIT,True
871,170040.0200214663,5.973123783307118,0.46570248078125753,22.713598412484895,0.8545473932021803,50.0,20.0,27.491599514773114,70.97891359079628,17.71359841248489,22.71359841248489,SITE_SPEED_LIMIT,True
872,162251.97707667583,2.0699360124505817,0.3294925281545479,43.31325865511633,0.3560930851664217,35.0,20.0,43.582673159213684,125.99999988298863,38.31325865511632,43.31325865511632,SITE_SPEED_LIMIT,True
873,163600.0334906276,1.6549977466365562,0.48737171882157987,36.7971858047398,0.635323346708321,35.0,20.0,40.71267968829748,150.0,31.7971858047398,36.7971858047398,SITE_SPEED_LIMIT,True
874,158604.84631890108,2.8647373774458362,0.5618056268447909,28.313472433890247,0.8365308907609035,50.0,20.0,33.853938976405004,125.99999988298863,23.313472433890247,28.313472433890247,SITE_SPEED_LIMIT,True
875,167052.66007204624,4.353963233997514,0.5517358202015412,47.8904051477362,0.93016520286255,inf,20.0,48.75076885740753,125.99999988298863,42.89040514773619,47.89040514773619,SITE_SPEED_LIMIT,True
876,169401.42539491892,0.9271481081026989,0.5875745494226343,28.950029368528725,0.10137984246986353,100.0,20.0,32.02042250846302,150.0,23.950029368528725,28.950029368528725,SITE_SPEED_LIMIT,True
877,166555.54995571598,5.644165877797477,0.35818936562239523,32.02624386442112,0.37973740482164875,50.0,20.0,34.11429434360778,78.86475527811797,27.02624386442112,32.02624386442112,SITE_SPEED_LIMIT,True
878,155551.75353951924,8.983552751676653,0.34343757869982205,31.220876594956227,0.12141490550497214,50.0,20.0,30.79800376407953,38.711641736291355,26.22087659495623,31.22087659495623,SITE_SPEED_LIMIT,True
879,158627.53558750488,6.6668565189251305,0.5108642096600433,33.05208046819582,0.48978586798824075,inf,20.0,34.926103034659626,59.129978767968716,28.05208046819582,33.05208046819582,SITE_SPEED_LIMIT,True
880,166897.75152306116,2.7963631849320625,0.2956024515592395,11.136664736040462,0.8131476551679849,inf,13.046593891310028,13.046593891310028,125.99999988298863,6.136664736040462,11.136664736040462,STOPPING_DISTANCE,True
881,174617.22897412477,4.377168249335414,0.2616342367780881,17.453935937808886,0.34700233541219994,100.0,18.62115541167044,18.62115541167044,125.99999988298863,12.453935937808888,17.453935937808886,STOPPING_DISTANCE,True
882,161126.9251499071,8.934047290879871,0.4007578873243883,22.452542130699246,0.7246962542618245,50.0,20.0,25.788681825688098,38.9938717524335,17.45254213069925,22.45254213069925,SITE_SPEED_LIMIT,True
883,164851.29172922307,3.363233942703335,0.30420105954543886,46.42411482961496,0.5528148757183491,50.0,20.0,44.316920149629816,125.99999988298863,41.42411482961496,46.42411482961496,SITE_SPEED_LIMIT,True
884,162269.44498630715,0.6310636911554623,0.2845511972493848,19.607412582957267,0.33726689605422633,50.0,20.0,22.402009358096187,150.0,14.607412582957263,19.607412582957263,SITE_SPEED_LIMIT,True
885,158165.70818359588,4.834980851068038,0.3262135447006943,24.311727138124482,0.10616035354746722,inf,20.0,26.08587654300936,117.92307980138811,19.311727138124482,24.311727138124482,SITE_SPEED_LIMIT,True
886,167962.83636923664,8.456673490987715,0.20107067004578028,10.140671236612812,0.8279764635022515,50.0,9.10236799208201,9.10236799208201,41.95203474964947,5.140671236612814,10.140671236612814,STOPPING_DISTANCE,True
887,165591.05995700968,1.1921044284057336,0.16054879043244347,6.640747287152831,0.8341641082084413,35.0,4.246140303373053,4.246140303373053,150.0,1.6407472871528308,6.640747287152831,STOPPING_DISTANCE,True
888,161629.04719830886,7.1907562051081175,0.6303223389789292,29.638304782699752,0.25089031653410476,100.0,20.0,31.090731963472223,52.704873068891466,24.63830478269975,29.63830478269975,SITE_SPEED_LIMIT,True
889,162411.53713565393,4.490785141348759,0.4998174688132507,30.992588628671015,0.33242669217436516,inf,20.0,33.52587986506857,125.99999988298863,25.992588628671022,30.992588628671022,SITE_SPEED_LIMIT,True
890,164559.54377985463,6.172195829944581,0.3809751747907931,44.81635761637929,0.40424164210703917,35.0,20.0,43.351108050063225,67.04901447426528,39.81635761637931,44.81635761637931,SITE_SPEED_LIMIT,True
891,166402.6617027763,7.008656972438799,0.2761540840345241,17.834261120618635,0.45564954943987745,100.0,18.86823862039811,18.86823862039811,54.75965564791113,12.834261120618635,17.834261120618635,STOPPING_DISTANCE,True
